2;4;130;130;false;true;false
1;7;88;4;2;2;4
2;7;89;1;4;4;1
4;7;90;2;4;4;2
4;7;91;4;1;2;3
1;7;92;4;1;3;1
1;7;93;1;2;4;4
2;7;94;1;3;1;4
3;7;95;2;1;2;1
1;7;96;3;1;1;2
1;7;97;1;2;2;4
2;7;98;1;2;3;2
2;7;99;2;2;4;4
2;7;100;2;2;4;2
2;7;101;2;3;2;4
3;7;102;2;4;1;3
4;7;103;3;4;1;1
4;7;104;4;2;2;1
2;7;105;4;2;2;3
2;7;106;2;3;3;3
3;7;107;2;3;3;1
3;7;108;3;3;4;2
3;7;109;3;4;2;4
4;7;110;3;4;3;3
4;7;111;4;2;4;1
2;7;112;4;4;4;4
4;7;113;2;4;4;2
4;7;114;4;2;3;2
2;7;115;4;2;1;1
2;7;116;2;1;1;2
1;7;117;2;3;4;1
3;7;118;1;4;3;2
4;7;119;3;4;3;2
4;7;120;4;3;3;3
3;7;121;4;4;2;4
4;7;122;3;4;4;3
4;7;123;4;1;4;1
1;7;124;4;2;1;4
2;7;125;1;4;4;3
4;7;126;2;3;1;2
3;7;127;4;2;3;2
2;7;128;3;2;1;3
2;7;129;2;0;3;2
2;8;0;0;1;3;2
1;8;1;2;1;4;1
1;8;2;1;1;3;4
1;8;3;1;3;4;1
3;8;4;1;1;4;1
1;8;5;3;3;4;1
3;8;6;1;2;3;4
2;8;7;3;4;4;4
4;8;8;2;2;1;2
2;8;9;4;3;1;2
3;8;10;2;1;3;1
1;8;11;3;1;3;4
1;8;12;1;4;4;1
4;8;13;1;1;1;2
1;8;14;4;1;4;3
1;8;15;1;2;4;4
2;8;16;1;3;1;2
3;8;17;2;1;1;4
1;8;18;3;1;3;1
1;8;19;1;2;2;2
2;8;20;1;1;2;3
1;8;21;2;4;1;4
4;8;22;1;4;3;3
4;8;23;4;2;2;3
2;8;24;4;2;2;1
2;8;25;2;4;1;4
4;8;26;2;3;1;3
3;8;27;4;3;3;2
3;8;28;3;4;3;3
4;8;29;3;2;2;3
2;8;30;4;4;3;3
4;8;31;2;1;3;2
1;8;32;4;2;2;2
2;8;33;1;2;3;3
2;8;34;2;4;1;2
4;8;35;2;3;3;4
3;8;36;4;3;3;1
3;8;37;3;4;3;2
4;8;38;3;3;1;2
3;8;39;4;1;2;4
1;8;40;3;2;2;2
2;8;41;1;2;4;3
2;8;42;2;4;2;2
4;8;43;2;1;3;1
1;8;44;4;4;1;4
4;8;45;1;4;3;3
4;8;46;4;2;3;4
2;8;47;4;3;3;1
3;8;48;2;4;3;1
4;8;49;3;1;1;1
1;8;50;4;4;3;2
4;8;51;1;3;2;4
3;8;52;4;4;4;2
4;8;53;3;2;1;2
2;8;54;4;2;2;4
2;8;55;2;1;3;2
1;8;56;2;3;1;3
3;8;57;1;3;2;3
3;8;58;3;4;2;3
4;8;59;3;1;3;3
1;8;60;4;2;2;1
2;8;61;1;2;1;4
2;8;62;2;3;2;3
3;8;63;2;3;2;1
3;8;64;3;1;2;2
1;8;65;3;2;4;2
2;8;66;1;1;1;2
1;8;67;2;2;1;1
2;8;68;1;1;2;1
1;8;69;2;4;2;1
4;8;70;1;4;4;3
4;8;71;4;2;3;2
2;8;72;4;1;1;3
1;8;73;2;4;3;3
4;8;74;1;1;3;2
1;8;75;4;4;1;3
4;8;76;1;3;2;1
3;8;77;4;1;3;2
1;8;78;3;4;1;3
4;8;79;1;3;4;2
3;8;80;4;4;3;3
4;8;81;3;2;1;2
2;8;82;4;2;2;1
2;8;83;2;2;1;4
2;8;84;2;3;4;2
3;8;85;2;3;4;4
3;8;86;3;2;4;1
2;8;87;3;4;4;3
4;8;88;2;1;1;2
1;8;89;4;2;2;3
2;8;90;1;3;4;3
3;8;91;2;1;4;2
1;8;92;3;4;1;2
4;8;93;1;4;1;4
4;8;94;4;1;2;1
1;8;95;4;2;3;1
2;8;96;1;4;1;2
4;8;97;2;2;1;2
2;8;98;4;4;2;1
4;8;99;2;2;2;2
2;8;100;4;4;2;2
4;8;101;2;3;2;2
3;8;102;4;1;3;3
1;8;103;3;1;4;4
1;8;104;1;3;4;2
3;8;105;1;3;2;4
3;8;106;3;1;2;2
1;8;107;3;2;3;3
2;8;108;1;4;3;2
4;8;109;2;3;3;3
3;8;110;4;1;4;2
1;8;111;3;4;4;3
4;8;112;1;2;2;1
2;8;113;4;2;4;3
2;8;114;2;1;4;2
1;8;115;2;2;2;1
2;8;116;1;1;2;2
1;8;117;2;2;1;2
2;8;118;1;2;3;3
2;8;119;2;3;4;3
3;8;120;2;4;4;3
4;8;121;3;3;3;4
3;8;122;4;1;4;2
1;8;123;3;4;4;1
4;8;124;1;3;1;1
3;8;125;4;2;2;2
2;8;126;3;2;4;2
2;8;127;2;3;3;4
3;8;128;2;2;2;4
2;8;129;3;0;2;3
2;9;0;0;1;2;1
1;9;1;2;4;1;2
4;9;2;1;1;1;2
1;9;3;4;1;1;2
1;9;4;1;1;3;4
1;9;5;1;4;1;4
4;9;6;1;4;3;2
4;9;7;4;2;2;2
2;9;8;4;2;4;2
2;9;9;2;1;2;2
1;9;10;2;4;3;1
4;9;11;1;1;1;3
1;9;12;4;2;1;3
2;9;13;1;3;4;3
3;9;14;2;4;1;2
4;9;15;3;2;1;4
2;9;16;4;4;2;4
4;9;17;2;1;3;4
1;9;18;4;2;1;1
2;9;19;1;3;1;1
3;9;20;2;4;2;2
4;9;21;3;3;1;3
3;9;22;4;3;4;2
3;9;23;3;1;4;2
1;9;24;3;4;2;4
4;9;25;1;3;2;4
3;9;26;4;2;4;3
2;9;27;3;3;3;4
3;9;28;2;3;3;1
3;9;29;3;3;4;4
3;9;30;3;2;2;3
2;9;31;3;2;4;4
2;9;32;2;3;1;1
3;9;33;2;2;2;4
2;9;34;3;4;2;4
4;9;35;2;1;4;4
1;9;36;4;2;3;4
2;9;37;1;2;3;4
2;9;38;2;4;4;2
4;9;39;2;2;3;2
2;9;40;4;3;1;3
3;9;41;2;2;2;4
2;9;42;3;1;2;3
1;9;43;2;4;4;4
4;9;44;1;3;1;1
3;9;45;4;4;4;2
4;9;46;3;1;4;1
1;9;47;4;1;2;4
1;9;48;1;1;3;3
1;9;49;1;2;4;1
2;9;50;1;4;1;2
4;9;51;2;2;4;3
2;9;52;4;2;3;4
2;9;53;2;4;4;3
4;9;54;2;2;2;3
2;9;55;4;3;2;2
3;9;56;2;3;1;4
3;9;57;3;3;3;1
3;9;58;3;3;3;1
3;9;59;3;1;4;4
1;9;60;3;4;1;2
4;9;61;1;3;2;1
3;9;62;4;1;2;1
1;9;63;3;2;3;1
2;9;64;1;2;3;1
2;9;65;2;2;1;3
2;9;66;2;1;2;2
1;9;67;2;1;1;2
1;9;68;1;1;2;4
1;9;69;1;3;1;3
3;9;70;1;2;4;1
2;9;71;3;3;4;3
3;9;72;2;3;2;2
3;9;73;3;2;1;2
2;9;74;3;3;4;2
3;9;75;2;1;1;1
1;9;76;3;2;4;1
2;9;77;1;3;3;4
3;9;78;2;2;1;1
2;9;79;3;3;4;1
3;9;80;2;2;3;2
2;9;81;3;1;4;3
1;9;82;2;4;2;1
4;9;83;1;2;2;2
2;9;84;4;4;2;3
4;9;85;2;1;3;1
1;9;86;4;3;3;1
3;9;87;1;2;2;3
2;9;88;3;3;4;4
3;9;89;2;3;1;1
3;9;90;3;2;2;3
2;9;91;3;2;3;4
2;9;92;2;4;1;3
4;9;93;2;1;4;1
1;9;94;4;1;4;2
1;9;95;1;2;1;2
2;9;96;1;2;2;1
2;9;97;2;1;4;3
1;9;98;2;2;2;2
2;9;99;1;2;4;2
2;9;100;2;2;2;4
2;9;101;2;3;4;1
3;9;102;2;4;3;1
4;9;103;3;2;1;1
2;9;104;4;4;1;4
4;9;105;2;2;3;2
2;9;106;4;3;3;3
3;9;107;2;2;1;1
2;9;108;3;3;2;1
3;9;109;2;2;4;1
2;9;110;3;3;3;4
3;9;111;2;1;1;4
1;9;112;3;3;4;4
3;9;113;1;2;2;2
2;9;114;3;1;2;4
1;9;115;2;2;1;4
2;9;116;1;2;2;1
2;9;117;2;3;1;3
3;9;118;2;3;2;3
3;9;119;3;3;2;3
3;9;120;3;4;3;4
4;9;121;3;2;4;3
2;9;122;4;1;3;4
1;9;123;2;1;1;4
1;9;124;1;2;4;1
2;9;125;1;2;3;2
2;9;126;2;4;2;2
4;9;127;2;4;2;3
4;9;128;4;3;3;1
3;9;129;4;0;2;3
1;10;0;0;2;2;4
2;10;1;1;2;1;4
2;10;2;2;2;4;4
2;10;3;2;4;1;2
4;10;4;2;4;1;3
4;10;5;4;2;1;1
2;10;6;4;2;4;1
2;10;7;2;2;4;2
2;10;8;2;2;2;1
2;10;9;2;1;2;1
1;10;10;2;3;1;4
3;10;11;1;3;4;4
3;10;12;3;3;1;1
3;10;13;3;2;2;2
2;10;14;3;4;3;4
4;10;15;2;4;4;4
4;10;16;4;4;2;3
4;10;17;4;1;4;3
1;10;18;4;1;1;3
1;10;19;1;2;2;4
2;10;20;1;3;3;4
3;10;21;2;2;4;4
2;10;22;3;2;3;1
2;10;23;2;4;3;4
4;10;24;2;4;1;2
4;10;25;4;3;4;3
3;10;26;4;4;3;3
4;10;27;3;1;2;1
1;10;28;4;4;3;3
4;10;29;1;3;3;4
3;10;30;4;4;3;4
4;10;31;3;1;2;1
1;10;32;4;4;2;3
4;10;33;1;4;3;4
4;10;34;4;4;2;3
4;10;35;4;4;4;4
4;10;36;4;4;1;2
4;10;37;4;2;2;3
2;10;38;4;2;2;1
2;10;39;2;3;4;4
3;10;40;2;4;2;1
4;10;41;3;3;3;3
3;10;42;4;4;2;2
4;10;43;3;1;1;2
1;10;44;4;2;4;2
2;10;45;1;1;3;4
1;10;46;2;4;4;1
4;10;47;1;3;1;1
3;10;48;4;1;1;3
1;10;49;3;2;1;4
2;10;50;1;3;2;1
3;10;51;2;4;4;4
4;10;52;3;3;2;1
3;10;53;4;3;2;4
3;10;54;3;2;4;2
2;10;55;3;4;2;3
4;10;56;2;1;3;2
1;10;57;4;1;3;2
1;10;58;1;4;3;2
4;10;59;1;2;3;2
2;10;60;4;1;1;4
1;10;61;2;1;4;2
1;10;62;1;1;3;2
1;10;63;1;1;1;4
1;10;64;1;3;2;4
3;10;65;1;2;2;2
2;10;66;3;2;2;3
2;10;67;2;4;1;2
4;10;68;2;3;1;4
3;10;69;4;1;1;1
1;10;70;3;3;3;3
3;10;71;1;2;2;1
2;10;72;3;2;3;1
2;10;73;2;2;3;1
2;10;74;2;1;2;3
1;10;75;2;1;3;3
1;10;76;1;4;1;1
4;10;77;1;1;2;2
1;10;78;4;1;3;4
1;10;79;1;2;2;4
2;10;80;1;3;3;2
3;10;81;2;1;2;3
1;10;82;3;2;1;3
2;10;83;1;3;4;1
3;10;84;2;1;2;3
1;10;85;3;1;4;1
1;10;86;1;3;1;2
3;10;87;1;4;3;4
4;10;88;3;1;2;3
1;10;89;4;3;3;1
3;10;90;1;4;3;4
4;10;91;3;3;2;1
3;10;92;4;1;2;2
1;10;93;3;2;4;2
2;10;94;1;2;1;3
2;10;95;2;1;1;4
1;10;96;2;3;2;2
3;10;97;1;2;2;2
2;10;98;3;2;1;2
2;10;99;2;4;2;4
4;10;100;2;1;2;3
1;10;101;4;1;2;2
1;10;102;1;1;3;3
1;10;103;1;4;4;2
4;10;104;1;2;2;1
2;10;105;4;3;4;3
3;10;106;2;1;2;2
1;10;107;3;1;3;4
1;10;108;1;1;2;3
1;10;109;1;4;3;1
4;10;110;1;4;2;2
4;10;111;4;4;3;3
4;10;112;4;2;1;2
2;10;113;4;4;3;1
4;10;114;2;4;2;2
4;10;115;4;1;1;4
1;10;116;4;3;2;2
3;10;117;1;3;2;1
3;10;118;3;3;3;2
3;10;119;3;4;3;4
4;10;120;3;3;3;4
3;10;121;4;4;4;1
4;10;122;3;4;2;4
4;10;123;4;1;1;3
1;10;124;4;2;1;3
2;10;125;1;2;2;3
2;10;126;2;3;2;4
3;10;127;2;1;4;4
1;10;128;3;3;4;1
3;10;129;1;0;3;1
4;11;0;0;4;1;2
4;11;1;4;4;2;4
4;11;2;4;2;2;3
2;11;3;4;3;2;3
3;11;4;2;1;4;1
1;11;5;3;1;4;4
1;11;6;1;2;2;1
2;11;7;1;1;2;4
1;11;8;2;1;2;1
1;11;9;1;4;2;1
4;11;10;1;4;1;3
4;11;11;4;1;3;4
1;11;12;4;2;3;4
2;11;13;1;4;3;4
4;11;14;2;4;2;1
4;11;15;4;3;4;4
3;11;16;4;3;4;4
3;11;17;3;3;4;3
3;11;18;3;4;1;1
4;11;19;3;4;1;1
4;11;20;4;4;2;2
4;11;21;4;1;3;3
1;11;22;4;4;2;4
4;11;23;1;2;2;1
2;11;24;4;3;4;1
3;11;25;2;3;4;4
3;11;26;3;1;3;2
1;11;27;3;3;4;2
3;11;28;1;4;1;3
4;11;29;3;4;4;1
4;11;30;4;1;3;1
1;11;31;4;3;4;1
3;11;32;1;4;1;1
4;11;33;3;3;4;4
3;11;34;4;4;4;4
4;11;35;3;2;4;3
2;11;36;4;3;4;2
3;11;37;2;1;4;2
1;11;38;3;4;2;4
4;11;39;1;1;2;2
1;11;40;4;3;3;1
3;11;41;1;2;4;1
2;11;42;3;2;3;4
2;11;43;2;2;4;3
2;11;44;2;4;1;2
4;11;45;2;1;2;4
1;11;46;4;1;1;3
1;11;47;1;3;4;1
3;11;48;1;4;3;1
4;11;49;3;1;1;3
1;11;50;4;4;2;3
4;11;51;1;1;3;4
1;11;52;4;4;4;3
4;11;53;1;2;3;2
2;11;54;4;3;3;3
3;11;55;2;2;2;2
2;11;56;3;2;4;3
2;11;57;2;2;1;3
2;11;58;2;2;1;1
2;11;59;2;4;4;3
4;11;60;2;2;2;1
2;11;61;4;2;1;4
2;11;62;2;4;1;4
4;11;63;2;4;1;2
4;11;64;4;2;1;3
2;11;65;4;3;3;4
3;11;66;2;2;2;1
2;11;67;3;4;2;2
4;11;68;2;1;4;4
1;11;69;4;3;3;1
3;11;70;1;1;1;3
1;11;71;3;1;3;1
1;11;72;1;1;2;2
1;11;73;1;3;2;2
3;11;74;1;3;2;4
3;11;75;3;1;1;4
1;11;76;3;2;1;2
2;11;77;1;4;4;2
4;11;78;2;4;1;2
4;11;79;4;2;1;1
2;11;80;4;3;2;4
3;11;81;2;3;3;4
3;11;82;3;1;1;4
1;11;83;3;3;2;1
3;11;84;1;1;3;1
1;11;85;3;2;1;4
2;11;86;1;4;1;2
4;11;87;2;3;3;1
3;11;88;4;1;4;4
1;11;89;3;4;1;2
4;11;90;1;1;3;2
1;11;91;4;2;4;1
2;11;92;1;2;3;1
2;11;93;2;3;1;1
3;11;94;2;4;2;1
4;11;95;3;2;2;1
2;11;96;4;2;1;2
2;11;97;2;2;3;3
2;11;98;2;4;2;2
4;11;99;2;3;2;4
3;11;100;4;2;4;3
2;11;101;3;3;1;1
3;11;102;2;2;1;4
2;11;103;3;1;1;3
1;11;104;2;3;4;3
3;11;105;1;2;2;2
2;11;106;3;4;3;3
4;11;107;2;3;1;4
3;11;108;4;1;1;4
1;11;109;3;2;1;3
2;11;110;1;3;4;3
3;11;111;2;2;4;1
2;11;112;3;1;4;2
1;11;113;2;2;2;2
2;11;114;1;4;4;3
4;11;115;2;2;4;4
2;11;116;4;1;1;2
1;11;117;2;2;3;3
2;11;118;1;4;3;3
4;11;119;2;4;3;2
4;11;120;4;1;4;4
1;11;121;4;4;3;2
4;11;122;1;3;4;2
3;11;123;4;3;4;4
3;11;124;3;3;1;2
3;11;125;3;4;2;3
4;11;126;3;4;2;2
4;11;127;4;1;3;3
1;11;128;4;1;1;4
1;11;129;1;0;3;3
2;12;0;0;4;4;3
4;12;1;2;3;4;4
3;12;2;4;3;4;3
3;12;3;3;1;2;3
1;12;4;3;4;3;1
4;12;5;1;1;1;1
1;12;6;4;4;1;4
4;12;7;1;1;2;3
1;12;8;4;1;1;4
1;12;9;1;3;1;4
3;12;10;1;4;4;1
4;12;11;3;4;4;1
4;12;12;4;4;1;4
4;12;13;4;1;2;2
1;12;14;4;4;4;1
4;12;15;1;4;4;2
4;12;16;4;3;3;3
3;12;17;4;1;3;2
1;12;18;3;1;3;1
1;12;19;1;2;4;1
2;12;20;1;3;4;4
3;12;21;2;4;4;4
4;12;22;3;1;1;1
1;12;23;4;1;4;2
1;12;24;1;4;2;4
4;12;25;1;2;3;4
2;12;26;4;2;3;1
2;12;27;2;3;1;2
3;12;28;2;1;3;3
1;12;29;3;1;4;2
1;12;30;1;1;4;4
1;12;31;1;1;1;4
1;12;32;1;4;3;1
4;12;33;1;4;4;4
4;12;34;4;3;3;3
3;12;35;4;2;4;1
2;12;36;3;2;2;1
2;12;37;2;4;3;4
4;12;38;2;2;1;2
2;12;39;4;1;4;3
1;12;40;2;1;1;2
1;12;41;1;4;3;1
4;12;42;1;3;2;4
3;12;43;4;2;2;4
2;12;44;3;4;2;2
4;12;45;2;3;4;4
3;12;46;4;1;1;2
1;12;47;3;1;1;4
1;12;48;1;3;3;1
3;12;49;1;3;4;3
3;12;50;3;4;1;4
4;12;51;3;3;4;3
3;12;52;4;2;1;4
2;12;53;3;3;4;3
3;12;54;2;2;2;1
2;12;55;3;3;3;2
3;12;56;2;3;2;1
3;12;57;3;1;2;3
1;12;58;3;3;2;3
3;12;59;1;1;2;2
1;12;60;3;4;4;1
4;12;61;1;4;2;1
4;12;62;4;2;2;2
2;12;63;4;3;4;3
3;12;64;2;4;4;2
4;12;65;3;1;2;1
1;12;66;4;2;3;3
2;12;67;1;4;2;2
4;12;68;2;1;4;3
1;12;69;4;3;1;1
3;12;70;1;1;3;1
1;12;71;3;2;1;4
2;12;72;1;2;1;3
2;12;73;2;4;1;3
4;12;74;2;4;3;2
4;12;75;4;2;3;3
2;12;76;4;2;1;3
2;12;77;2;2;2;1
2;12;78;2;1;4;4
1;12;79;2;4;4;2
4;12;80;1;4;2;3
4;12;81;4;4;3;4
4;12;82;4;1;3;2
1;12;83;4;1;1;2
1;12;84;1;4;3;4
4;12;85;1;2;1;1
2;12;86;4;1;2;2
1;12;87;2;4;4;2
4;12;88;1;2;3;3
2;12;89;4;2;1;4
2;12;90;2;1;4;3
1;12;91;2;1;1;4
1;12;92;1;1;2;1
1;12;93;1;1;2;1
1;12;94;1;1;3;1
1;12;95;1;2;4;1
2;12;96;1;3;2;1
3;12;97;2;2;2;1
2;12;98;3;4;2;3
4;12;99;2;3;4;1
3;12;100;4;1;3;3
1;12;101;3;4;2;1
4;12;102;1;3;3;1
3;12;103;4;3;2;3
3;12;104;3;2;1;1
2;12;105;3;3;3;3
3;12;106;2;4;2;3
4;12;107;3;4;4;2
4;12;108;4;3;3;4
3;12;109;4;3;1;1
3;12;110;3;1;2;2
1;12;111;3;2;3;4
2;12;112;1;2;2;4
2;12;113;2;3;1;4
3;12;114;2;4;2;4
4;12;115;3;2;4;3
2;12;116;4;3;2;2
3;12;117;2;3;1;4
3;12;118;3;2;2;1
2;12;119;3;4;4;1
4;12;120;2;2;4;1
2;12;121;4;2;1;2
2;12;122;2;4;4;2
4;12;123;2;2;3;1
2;12;124;4;3;3;3
3;12;125;2;2;3;3
2;12;126;3;3;4;2
3;12;127;2;4;4;1
4;12;128;3;3;1;1
3;12;129;4;0;1;4
3;13;0;0;4;2;2
4;13;1;3;3;4;4
3;13;2;4;3;3;4
3;13;3;3;1;3;4
1;13;4;3;1;1;3
1;13;5;1;4;4;1
4;13;6;1;3;1;2
3;13;7;4;4;4;3
4;13;8;3;4;1;4
4;13;9;4;1;1;4
1;13;10;4;1;3;4
1;13;11;1;4;4;1
4;13;12;1;2;4;3
2;13;13;4;1;4;1
1;13;14;2;2;1;3
2;13;15;1;3;4;2
3;13;16;2;2;4;2
2;13;17;3;1;3;4
1;13;18;2;1;1;4
1;13;19;1;4;1;1
4;13;20;1;4;2;3
4;13;21;4;1;3;3
1;13;22;4;2;4;4
2;13;23;1;4;1;2
4;13;24;2;4;1;1
4;13;25;4;1;4;2
1;13;26;4;2;2;3
2;13;27;1;3;2;1
3;13;28;2;2;3;1
2;13;29;3;4;1;2
4;13;30;2;4;1;1
4;13;31;4;1;1;1
1;13;32;4;4;1;2
4;13;33;1;3;4;4
3;13;34;4;1;4;3
1;13;35;3;1;3;1
1;13;36;1;4;2;3
4;13;37;1;2;2;1
2;13;38;4;3;4;1
3;13;39;2;2;2;4
2;13;40;3;1;1;1
1;13;41;2;4;1;2
4;13;42;1;4;4;1
4;13;43;4;2;3;4
2;13;44;4;4;2;4
4;13;45;2;2;4;4
2;13;46;4;4;3;2
4;13;47;2;1;1;4
1;13;48;4;3;1;3
3;13;49;1;4;3;1
4;13;50;3;3;3;4
3;13;51;4;4;4;3
4;13;52;3;3;3;4
3;13;53;4;1;2;2
1;13;54;3;2;3;2
2;13;55;1;1;2;3
1;13;56;2;3;3;4
3;13;57;1;3;3;1
3;13;58;3;2;1;3
2;13;59;3;1;3;1
1;13;60;2;1;1;4
1;13;61;1;2;4;3
2;13;62;1;3;4;3
3;13;63;2;2;2;3
2;13;64;3;1;3;4
1;13;65;2;3;4;4
3;13;66;1;2;1;2
2;13;67;3;3;2;1
3;13;68;2;1;4;4
1;13;69;3;1;1;2
1;13;70;1;4;3;1
4;13;71;1;3;1;2
3;13;72;4;3;2;3
3;13;73;3;2;2;4
2;13;74;3;3;4;3
3;13;75;2;3;4;3
3;13;76;3;1;2;1
1;13;77;3;4;2;2
4;13;78;1;2;2;4
2;13;79;4;3;1;2
3;13;80;2;4;4;4
4;13;81;3;2;4;2
2;13;82;4;2;4;4
2;13;83;2;4;1;3
4;13;84;2;1;1;2
1;13;85;4;2;4;4
2;13;86;1;2;2;1
2;13;87;2;3;1;2
3;13;88;2;4;4;4
4;13;89;3;3;2;3
3;13;90;4;4;2;2
4;13;91;3;1;1;3
1;13;92;4;1;1;1
1;13;93;1;1;1;2
1;13;94;1;1;1;2
1;13;95;1;1;1;2
1;13;96;1;1;2;3
1;13;97;1;3;3;2
3;13;98;1;1;2;4
1;13;99;3;3;4;3
3;13;100;1;1;3;2
1;13;101;3;1;1;2
1;13;102;1;3;4;1
3;13;103;1;1;3;2
1;13;104;3;3;3;3
3;13;105;1;3;2;4
3;13;106;3;2;3;2
2;13;107;3;4;4;4
4;13;108;2;1;4;3
1;13;109;4;2;3;2
2;13;110;1;4;3;3
4;13;111;2;4;1;1
4;13;112;4;4;2;4
4;13;113;4;4;2;3
4;13;114;4;3;3;2
3;13;115;4;2;4;1
2;13;116;3;4;2;4
4;13;117;2;1;3;3
1;13;118;4;1;3;4
1;13;119;1;1;2;2
1;13;120;1;2;4;4
2;13;121;1;2;2;4
2;13;122;2;1;2;1
1;13;123;2;3;4;1
3;13;124;1;3;2;4
3;13;125;3;2;3;1
2;13;126;3;1;2;3
1;13;127;2;1;3;2
1;13;128;1;4;4;3
4;13;129;1;0;3;1
2;14;0;0;4;3;2
4;14;1;2;4;4;1
4;14;2;4;4;3;4
4;14;3;4;3;3;1
3;14;4;4;1;1;4
1;14;5;3;2;1;4
2;14;6;1;3;4;1
3;14;7;2;4;3;3
4;14;8;3;4;4;3
4;14;9;4;4;4;1
4;14;10;4;1;1;3
1;14;11;4;3;1;4
3;14;12;1;1;4;3
1;14;13;3;3;2;1
3;14;14;1;2;1;3
2;14;15;3;2;2;4
2;14;16;2;4;3;4
4;14;17;2;4;2;3
4;14;18;4;1;1;4
1;14;19;4;3;1;1
3;14;20;1;3;4;2
3;14;21;3;4;4;4
4;14;22;3;2;1;1
2;14;23;4;1;2;3
1;14;24;2;2;4;4
2;14;25;1;3;4;1
3;14;26;2;1;1;1
1;14;27;3;1;2;2
1;14;28;1;2;3;2
2;14;29;1;1;2;4
1;14;30;2;1;4;2
1;14;31;1;2;4;4
2;14;32;1;4;1;3
4;14;33;2;3;4;4
3;14;34;4;1;3;1
1;14;35;3;3;1;3
3;14;36;1;1;1;1
1;14;37;3;1;4;4
1;14;38;1;4;2;3
4;14;39;1;1;3;1
1;14;40;4;2;2;1
2;14;41;1;1;1;1
1;14;42;2;4;4;1
4;14;43;1;4;4;4
4;14;44;4;4;2;1
4;14;45;4;2;4;2
2;14;46;4;4;2;4
4;14;47;2;3;4;3
3;14;48;4;1;1;1
1;14;49;3;4;3;1
4;14;50;1;3;4;4
3;14;51;4;4;3;4
4;14;52;3;2;4;4
2;14;53;4;2;3;3
2;14;54;2;3;1;4
3;14;55;2;4;2;1
4;14;56;3;1;1;2
1;14;57;4;3;3;3
3;14;58;1;1;3;4
1;14;59;3;4;2;2
4;14;60;1;3;1;4
3;14;61;4;3;1;2
3;14;62;3;3;2;1
3;14;63;3;4;3;2
4;14;64;3;4;2;3
4;14;65;4;2;1;3
2;14;66;4;1;3;4
1;14;67;2;4;2;2
4;14;68;1;2;3;3
2;14;69;4;1;1;3
1;14;70;2;2;1;1
2;14;71;1;3;4;2
3;14;72;2;4;3;4
4;14;73;3;3;3;1
3;14;74;4;3;2;2
3;14;75;3;1;3;1
1;14;76;3;2;3;4
2;14;77;1;4;1;1
4;14;78;2;2;4;2
2;14;79;4;4;2;4
4;14;80;2;2;3;4
2;14;81;4;4;4;3
4;14;82;2;3;2;2
3;14;83;4;2;2;3
2;14;84;3;4;4;3
4;14;85;2;1;1;2
1;14;86;4;2;2;2
2;14;87;1;4;2;4
4;14;88;2;3;3;2
3;14;89;4;2;4;4
2;14;90;3;3;3;1
3;14;91;2;1;4;3
1;14;92;3;2;1;1
2;14;93;1;2;1;3
2;14;94;2;2;1;3
2;14;95;2;3;1;1
3;14;96;2;2;1;4
2;14;97;3;4;1;4
4;14;98;2;3;3;1
3;14;99;4;2;1;2
2;14;100;3;2;3;1
2;14;101;2;1;1;4
1;14;102;2;2;1;3
2;14;103;1;3;3;3
3;14;104;2;4;1;4
4;14;105;3;2;3;2
2;14;106;4;4;3;1
4;14;107;2;3;2;1
3;14;108;4;2;4;3
2;14;109;3;3;1;2
3;14;110;2;1;2;3
1;14;111;3;4;4;2
4;14;112;1;3;4;1
3;14;113;4;2;4;1
2;14;114;3;1;4;1
1;14;115;2;4;3;1
4;14;116;1;3;2;2
3;14;117;4;4;4;4
4;14;118;3;2;1;3
2;14;119;4;4;1;4
4;14;120;2;4;1;3
4;14;121;4;1;2;1
1;14;122;4;1;2;2
1;14;123;1;4;1;2
4;14;124;1;1;3;4
1;14;125;4;3;3;2
3;14;126;1;2;2;1
2;14;127;3;3;1;3
3;14;128;2;1;1;3
1;14;129;3;0;4;2
2;15;0;0;1;2;2
1;15;1;2;4;4;1
4;15;2;1;1;4;2
1;15;3;4;4;4;2
4;15;4;1;4;3;1
4;15;5;4;1;1;2
1;15;6;4;3;2;3
3;15;7;1;3;3;2
3;15;8;3;1;4;1
1;15;9;3;3;4;2
3;15;10;1;4;4;2
4;15;11;3;3;1;2
3;15;12;4;1;3;1
1;15;13;3;3;1;1
3;15;14;1;4;3;1
4;15;15;3;4;2;2
4;15;16;4;3;2;4
3;15;17;4;4;4;4
4;15;18;3;1;4;3
1;15;19;4;2;1;2
2;15;20;1;4;3;4
4;15;21;2;1;3;2
1;15;22;4;3;4;2
3;15;23;1;4;2;2
4;15;24;3;1;1;2
1;15;25;4;1;2;3
1;15;26;1;2;3;3
2;15;27;1;2;1;4
2;15;28;2;4;1;4
4;15;29;2;2;2;4
2;15;30;4;4;1;4
4;15;31;2;3;1;4
3;15;32;4;4;2;1
4;15;33;3;1;4;4
1;15;34;4;3;3;1
3;15;35;1;1;1;1
1;15;36;3;4;3;4
4;15;37;1;3;1;2
3;15;38;4;1;1;4
1;15;39;3;1;4;1
1;15;40;1;1;1;1
1;15;41;1;1;2;3
1;15;42;1;4;1;1
4;15;43;1;1;4;4
1;15;44;4;2;4;2
2;15;45;1;4;4;3
4;15;46;2;3;2;2
