2;40000;200;200;true;true;true
20258;3;151;39700;4908;27058;27328
4908;3;152;20258;39816;2285;20482
39816;3;153;4908;8071;15635;27537
8071;3;154;39816;2132;15220;18167
2132;3;155;8071;4234;2889;15697
4234;3;156;2132;6212;37636;2154
6212;3;157;4234;2886;37701;8358
2886;3;158;6212;14787;31987;33580
14787;3;159;2886;6393;31871;20101
6393;3;160;14787;6421;1422;4614
6421;3;161;6393;1445;36516;26557
1445;3;162;6421;27022;21336;38079
27022;3;163;1445;1914;32566;1950
1914;3;164;27022;7767;8276;19660
7767;3;165;1914;9402;22568;36018
9402;3;166;7767;26542;8017;4378
26542;3;167;9402;35208;26939;23842
35208;3;168;26542;34188;6931;2181
34188;3;169;35208;37094;12665;8512
37094;3;170;34188;24564;23033;25353
24564;3;171;37094;22630;36594;1426
22630;3;172;24564;3250;7021;22516
3250;3;173;22630;14539;4108;17161
14539;3;174;3250;26073;18390;14178
26073;3;175;14539;39100;21707;27079
39100;3;176;26073;34705;8238;24249
34705;3;177;39100;26978;32732;14333
26978;3;178;34705;37794;36771;20890
37794;3;179;26978;24671;6268;38218
24671;3;180;37794;30739;14609;18931
30739;3;181;24671;4804;9901;24024
4804;3;182;30739;19384;20526;17357
19384;3;183;4804;32938;10214;14949
32938;3;184;19384;25853;23159;5757
25853;3;185;32938;3230;29152;27462
3230;3;186;25853;7335;4071;19324
7335;3;187;3230;13509;33668;35089
13509;3;188;7335;1608;25586;39674
1608;3;189;13509;37326;7327;14797
37326;3;190;1608;13368;13654;4272
13368;3;191;37326;35778;31689;2305
35778;3;192;13368;16775;27754;7424
16775;3;193;35778;5906;15245;31942
5906;3;194;16775;15864;39525;25372
15864;3;195;5906;29736;20903;23516
29736;3;196;15864;16526;6739;39448
16526;3;197;29736;15197;3781;9674
15197;3;198;16526;7541;2939;4447
7541;3;199;15197;0;17346;25532
37285;4;0;0;1793;17417;19608
1793;4;1;37285;69;20963;5630
69;4;2;1793;1053;8585;1032
1053;4;3;69;19169;5263;22199
19169;4;4;1053;2033;12827;5146
2033;4;5;19169;24210;3076;14577
24210;4;6;2033;39530;16525;13989
39530;4;7;24210;10126;502;12460
10126;4;8;39530;27136;16958;130
27136;4;9;10126;8279;3343;38722
8279;4;10;27136;18375;33753;2078
18375;4;11;8279;39854;34636;33575
39854;4;12;18375;12165;24788;12098
12165;4;13;39854;18506;4491;9083
18506;4;14;12165;4456;6752;30238
4456;4;15;18506;3011;9015;12585
3011;4;16;4456;23527;4580;17654
23527;4;17;3011;39516;22072;6985
39516;4;18;23527;19350;39166;9181
19350;4;19;39516;14369;27783;18675
14369;4;20;19350;3597;12985;20970
3597;4;21;14369;36706;23995;37009
36706;4;22;3597;29062;38899;23518
29062;4;23;36706;26088;21048;16608
26088;4;24;29062;1814;32834;591
1814;4;25;26088;19456;38217;19788
19456;4;26;1814;31018;28214;2752
31018;4;27;19456;13530;33089;12883
13530;4;28;31018;2202;14158;37839
2202;4;29;13530;35734;34271;36904
35734;4;30;2202;21783;5196;3831
21783;4;31;35734;6230;4100;30826
6230;4;32;21783;24442;21747;8180
24442;4;33;6230;29248;24758;9434
29248;4;34;24442;877;1953;7461
877;4;35;29248;27851;13155;24907
27851;4;36;877;2790;5160;32353
2790;4;37;27851;8982;2803;26252
8982;4;38;2790;38981;4198;37813
38981;4;39;8982;15692;3124;21332
15692;4;40;38981;39909;21598;138
39909;4;41;15692;8558;16824;34969
8558;4;42;39909;33749;18011;21338
33749;4;43;8558;38335;25334;22082
38335;4;44;33749;22952;21244;23809
22952;4;45;38335;4263;30146;28927
4263;4;46;22952;7831;39267;10891
7831;4;47;4263;32143;8933;28321
32143;4;48;7831;16109;19898;5964
16109;4;49;32143;6813;21128;668
6813;4;50;16109;32349;28611;2383
32349;4;51;6813;31611;24781;21968
31611;4;52;32349;14747;38088;13329
14747;4;53;31611;32306;32811;24652
32306;4;54;14747;7979;34837;12779
7979;4;55;32306;7173;23162;19318
7173;4;56;7979;7075;9775;3196
7075;4;57;7173;3200;35970;15155
3200;4;58;7075;24285;14697;32823
24285;4;59;3200;8349;8272;8953
8349;4;60;24285;35743;19496;15386
35743;4;61;8349;11212;21548;10971
11212;4;62;35743;20926;9439;1078
20926;4;63;11212;7118;10601;36808
7118;4;64;20926;22826;24014;10494
22826;4;65;7118;20099;11964;34599
20099;4;66;22826;39340;27574;39475
39340;4;67;20099;34333;26638;10816
34333;4;68;39340;26518;2061;23816
26518;4;69;34333;18238;898;23997
18238;4;70;26518;57;34879;3484
57;4;71;18238;11487;1491;10765
11487;4;72;57;6736;21179;24956
6736;4;73;11487;10358;35813;20329
10358;4;74;6736;1530;37782;34471
1530;4;75;10358;1860;4842;9449
1860;4;76;1530;1046;31321;16460
1046;4;77;1860;2229;34560;29820
2229;4;78;1046;4330;19981;8649
4330;4;79;2229;11301;9395;6546
11301;4;80;4330;27233;7766;20826
27233;4;81;11301;26772;33799;3319
26772;4;82;27233;9259;3908;30072
9259;4;83;26772;25585;9590;21402
25585;4;84;9259;15351;10436;9693
15351;4;85;25585;20346;25600;30830
20346;4;86;15351;23241;15507;2471
23241;4;87;20346;10226;10599;3406
10226;4;88;23241;4563;23153;5599
4563;4;89;10226;15975;38831;26554
15975;4;90;4563;1735;8768;2829
1735;4;91;15975;32882;33544;39060
32882;4;92;1735;21543;13642;8690
21543;4;93;32882;7061;18005;1764
7061;4;94;21543;27557;25480;21472
27557;4;95;7061;6820;8844;32696
6820;4;96;27557;11469;3255;22354
11469;4;97;6820;31319;36650;19813
31319;4;98;11469;2173;36946;16539
2173;4;99;31319;8998;13011;15528
8998;4;100;2173;4891;29563;28522
4891;4;101;8998;6336;18339;24020
6336;4;102;4891;7197;28625;16358
7197;4;103;6336;38365;13889;16528
38365;4;104;7197;29172;37315;22495
29172;4;105;38365;34044;13950;10935
34044;4;106;29172;16475;13266;21841
16475;4;107;34044;9245;20809;12111
9245;4;108;16475;24336;38010;13429
24336;4;109;9245;15141;36363;31076
15141;4;110;24336;15777;952;22712
15777;4;111;15141;39729;9571;19701
39729;4;112;15777;27810;9350;8746
27810;4;113;39729;12328;12177;7250
12328;4;114;27810;34294;9752;14800
34294;4;115;12328;7386;29329;29538
7386;4;116;34294;12326;32138;32273
12326;4;117;7386;7953;27806;28908
7953;4;118;12326;33892;6776;25134
33892;4;119;7953;19226;11145;4193
19226;4;120;33892;14046;368;34202
14046;4;121;19226;38072;2349;22128
38072;4;122;14046;36122;18247;15773
36122;4;123;38072;1809;25387;37294
1809;4;124;36122;25230;6201;26581
25230;4;125;1809;5054;337;28504
5054;4;126;25230;13451;37648;12127
13451;4;127;5054;38323;30662;25478
38323;4;128;13451;667;26835;20200
667;4;129;38323;1379;3477;19711
1379;4;130;667;35646;36857;33819
35646;4;131;1379;17766;28439;34936
17766;4;132;35646;16107;20402;19826
16107;4;133;17766;17070;12490;38515
17070;4;134;16107;26315;10334;37668
26315;4;135;17070;9472;27512;1061
9472;4;136;26315;12500;17591;12163
12500;4;137;9472;35750;10890;11021
35750;4;138;12500;18691;24902;18240
18691;4;139;35750;39799;6957;11929
39799;4;140;18691;7778;20644;30703
7778;4;141;39799;1929;39737;22979
1929;4;142;7778;34462;39926;30259
34462;4;143;1929;5703;18149;11308
5703;4;144;34462;2254;1763;31770
2254;4;145;5703;25419;1940;23935
25419;4;146;2254;2867;38421;1646
2867;4;147;25419;18377;22890;516
18377;4;148;2867;26847;28335;9212
26847;4;149;18377;38485;13097;5415
38485;4;150;26847;27328;39700;4331
27328;4;151;38485;20482;20258;4441
20482;4;152;27328;27537;4908;26142
27537;4;153;20482;18167;39816;4389
18167;4;154;27537;15697;8071;4692
15697;4;155;18167;2154;2132;30679
2154;4;156;15697;8358;4234;22173
8358;4;157;2154;33580;6212;23481
33580;4;158;8358;20101;2886;13139
20101;4;159;33580;4614;14787;9430
4614;4;160;20101;26557;6393;18071
26557;4;161;4614;38079;6421;34306
38079;4;162;26557;1950;1445;19405
1950;4;163;38079;19660;27022;35518
19660;4;164;1950;36018;1914;31554
36018;4;165;19660;4378;7767;24848
4378;4;166;36018;23842;9402;9984
23842;4;167;4378;2181;26542;19546
2181;4;168;23842;8512;35208;3648
8512;4;169;2181;25353;34188;31852
25353;4;170;8512;1426;37094;21666
1426;4;171;25353;22516;24564;2957
22516;4;172;1426;17161;22630;39265
17161;4;173;22516;14178;3250;33737
14178;4;174;17161;27079;14539;3536
27079;4;175;14178;24249;26073;34538
24249;4;176;27079;14333;39100;2339
14333;4;177;24249;20890;34705;17818
20890;4;178;14333;38218;26978;8054
38218;4;179;20890;18931;37794;31383
18931;4;180;38218;24024;24671;32403
24024;4;181;18931;17357;30739;39177
17357;4;182;24024;14949;4804;37250
14949;4;183;17357;5757;19384;23311
5757;4;184;14949;27462;32938;21481
27462;4;185;5757;19324;25853;3029
19324;4;186;27462;35089;3230;16964
35089;4;187;19324;39674;7335;10944
39674;4;188;35089;14797;13509;15655
14797;4;189;39674;4272;1608;19288
4272;4;190;14797;2305;37326;17840
2305;4;191;4272;7424;13368;12372
7424;4;192;2305;31942;35778;3733
31942;4;193;7424;25372;16775;26257
25372;4;194;31942;23516;5906;26560
23516;4;195;25372;39448;15864;23907
39448;4;196;23516;9674;29736;7835
9674;4;197;39448;4447;16526;19148
4447;4;198;9674;25532;15197;18432
25532;4;199;4447;0;7541;38265
19608;5;0;0;5630;37285;31561
5630;5;1;19608;1032;1793;8749
1032;5;2;5630;22199;69;6643
22199;5;3;1032;5146;1053;3097
5146;5;4;22199;14577;19169;13343
14577;5;5;5146;13989;2033;33082
13989;5;6;14577;12460;24210;6417
12460;5;7;13989;130;39530;14954
130;5;8;12460;38722;10126;9056
38722;5;9;130;2078;27136;36212
2078;5;10;38722;33575;8279;30839
33575;5;11;2078;12098;18375;18911
12098;5;12;33575;9083;39854;29270
9083;5;13;12098;30238;12165;29637
30238;5;14;9083;12585;18506;14778
12585;5;15;30238;17654;4456;30913
17654;5;16;12585;6985;3011;35052
6985;5;17;17654;9181;23527;709
9181;5;18;6985;18675;39516;16701
18675;5;19;9181;20970;19350;33594
20970;5;20;18675;37009;14369;32204
37009;5;21;20970;23518;3597;19770
23518;5;22;37009;16608;36706;23896
16608;5;23;23518;591;29062;38619
591;5;24;16608;19788;26088;12799
19788;5;25;591;2752;1814;15069
2752;5;26;19788;12883;19456;17313
12883;5;27;2752;37839;31018;10653
37839;5;28;12883;36904;13530;12957
36904;5;29;37839;3831;2202;31499
3831;5;30;36904;30826;35734;17292
30826;5;31;3831;8180;21783;519
8180;5;32;30826;9434;6230;4583
9434;5;33;8180;7461;24442;25622
7461;5;34;9434;24907;29248;28652
24907;5;35;7461;32353;877;33291
32353;5;36;24907;26252;27851;8660
26252;5;37;32353;37813;2790;1853
37813;5;38;26252;21332;8982;8542
21332;5;39;37813;138;38981;17111
138;5;40;21332;34969;15692;10305
34969;5;41;138;21338;39909;26453
21338;5;42;34969;22082;8558;18476
22082;5;43;21338;23809;33749;14330
23809;5;44;22082;28927;38335;22946
28927;5;45;23809;10891;22952;39791
10891;5;46;28927;28321;4263;30312
28321;5;47;10891;5964;7831;13103
5964;5;48;28321;668;32143;17402
668;5;49;5964;2383;16109;13379
2383;5;50;668;21968;6813;18544
21968;5;51;2383;13329;32349;36785
13329;5;52;21968;24652;31611;23234
24652;5;53;13329;12779;14747;3080
12779;5;54;24652;19318;32306;36
19318;5;55;12779;3196;7979;37234
3196;5;56;19318;15155;7173;34892
15155;5;57;3196;32823;7075;22001
32823;5;58;15155;8953;3200;18446
8953;5;59;32823;15386;24285;10255
15386;5;60;8953;10971;8349;35844
10971;5;61;15386;1078;35743;25768
1078;5;62;10971;36808;11212;10956
36808;5;63;1078;10494;20926;23191
10494;5;64;36808;34599;7118;18219
34599;5;65;10494;39475;22826;32751
39475;5;66;34599;10816;20099;9401
10816;5;67;39475;23816;39340;35922
23816;5;68;10816;23997;34333;39677
23997;5;69;23816;3484;26518;9508
3484;5;70;23997;10765;18238;5994
10765;5;71;3484;24956;57;18610
24956;5;72;10765;20329;11487;25022
20329;5;73;24956;34471;6736;11665
34471;5;74;20329;9449;10358;17620
9449;5;75;34471;16460;1530;19337
16460;5;76;9449;29820;1860;3507
29820;5;77;16460;8649;1046;36826
8649;5;78;29820;6546;2229;31296
6546;5;79;8649;20826;4330;11504
20826;5;80;6546;3319;11301;23880
3319;5;81;20826;30072;27233;18986
30072;5;82;3319;21402;26772;9731
21402;5;83;30072;9693;9259;12583
9693;5;84;21402;30830;25585;34931
30830;5;85;9693;2471;15351;2568
2471;5;86;30830;3406;20346;1717
3406;5;87;2471;5599;23241;37459
5599;5;88;3406;26554;10226;31812
26554;5;89;5599;2829;4563;24414
2829;5;90;26554;39060;15975;22816
39060;5;91;2829;8690;1735;32375
8690;5;92;39060;1764;32882;27935
1764;5;93;8690;21472;21543;20468
21472;5;94;1764;32696;7061;1849
32696;5;95;21472;22354;27557;3046
22354;5;96;32696;19813;6820;12223
19813;5;97;22354;16539;11469;17077
16539;5;98;19813;15528;31319;32945
15528;5;99;16539;28522;2173;14370
28522;5;100;15528;24020;8998;14439
24020;5;101;28522;16358;4891;10614
16358;5;102;24020;16528;6336;31558
16528;5;103;16358;22495;7197;4077
22495;5;104;16528;10935;38365;22926
10935;5;105;22495;21841;29172;29550
21841;5;106;10935;12111;34044;22220
12111;5;107;21841;13429;16475;32758
13429;5;108;12111;31076;9245;7053
31076;5;109;13429;22712;24336;7515
22712;5;110;31076;19701;15141;28010
19701;5;111;22712;8746;15777;39321
8746;5;112;19701;7250;39729;31929
7250;5;113;8746;14800;27810;4208
14800;5;114;7250;29538;12328;39153
29538;5;115;14800;32273;34294;9167
32273;5;116;29538;28908;7386;39725
28908;5;117;32273;25134;12326;35426
25134;5;118;28908;4193;7953;30840
4193;5;119;25134;34202;33892;19785
34202;5;120;4193;22128;19226;27351
22128;5;121;34202;15773;14046;33223
15773;5;122;22128;37294;38072;27349
37294;5;123;15773;26581;36122;24549
26581;5;124;37294;28504;1809;4411
28504;5;125;26581;12127;25230;33058
12127;5;126;28504;25478;5054;2049
25478;5;127;12127;20200;13451;14774
20200;5;128;25478;19711;38323;1599
19711;5;129;20200;33819;667;22973
33819;5;130;19711;34936;1379;8207
34936;5;131;33819;19826;35646;13598
19826;5;132;34936;38515;17766;37183
38515;5;133;19826;37668;16107;10344
37668;5;134;38515;1061;17070;8876
1061;5;135;37668;12163;26315;458
12163;5;136;1061;11021;9472;7477
11021;5;137;12163;18240;12500;13511
18240;5;138;11021;11929;35750;1978
11929;5;139;18240;30703;18691;17638
30703;5;140;11929;22979;39799;34355
22979;5;141;30703;30259;7778;8964
30259;5;142;22979;11308;1929;7730
11308;5;143;30259;31770;34462;38441
31770;5;144;11308;23935;5703;38574
23935;5;145;31770;1646;2254;18154
1646;5;146;23935;516;25419;25428
516;5;147;1646;9212;2867;36030
9212;5;148;516;5415;18377;3888
5415;5;149;9212;4331;26847;10873
4331;5;150;5415;4441;38485;29666
4441;5;151;4331;26142;27328;2766
26142;5;152;4441;4389;20482;23661
4389;5;153;26142;4692;27537;29217
4692;5;154;4389;30679;18167;37165
30679;5;155;4692;22173;15697;15272
22173;5;156;30679;23481;2154;15213
23481;5;157;22173;13139;8358;9937
13139;5;158;23481;9430;33580;7942
9430;5;159;13139;18071;20101;30123
18071;5;160;9430;34306;4614;27148
34306;5;161;18071;19405;26557;2196
19405;5;162;34306;35518;38079;30121
35518;5;163;19405;31554;1950;25128
31554;5;164;35518;24848;19660;3867
24848;5;165;31554;9984;36018;13645
9984;5;166;24848;19546;4378;30373
19546;5;167;9984;3648;23842;8637
3648;5;168;19546;31852;2181;16829
31852;5;169;3648;21666;8512;3675
21666;5;170;31852;2957;25353;8502
2957;5;171;21666;39265;1426;17135
39265;5;172;2957;33737;22516;13149
33737;5;173;39265;3536;17161;25463
3536;5;174;33737;34538;14178;28861
34538;5;175;3536;2339;27079;12356
2339;5;176;34538;17818;24249;9246
17818;5;177;2339;8054;14333;17299
8054;5;178;17818;31383;20890;25401
31383;5;179;8054;32403;38218;30142
32403;5;180;31383;39177;18931;25507
39177;5;181;32403;37250;24024;9715
37250;5;182;39177;23311;17357;22895
23311;5;183;37250;21481;14949;14193
21481;5;184;23311;3029;5757;25069
3029;5;185;21481;16964;27462;6353
16964;5;186;3029;10944;19324;10451
10944;5;187;16964;15655;35089;11203
15655;5;188;10944;19288;39674;118
19288;5;189;15655;17840;14797;27721
17840;5;190;19288;12372;4272;8790
12372;5;191;17840;3733;2305;18892
3733;5;192;12372;26257;7424;9926
26257;5;193;3733;26560;31942;15978
26560;5;194;26257;23907;25372;10593
23907;5;195;26560;7835;23516;11479
7835;5;196;23907;19148;39448;28000
19148;5;197;7835;18432;9674;21668
18432;5;198;19148;38265;4447;12011
38265;5;199;18432;0;25532;36410
31561;6;0;0;8749;19608;1430
8749;6;1;31561;6643;5630;5563
6643;6;2;8749;3097;1032;160
3097;6;3;6643;13343;22199;25936
13343;6;4;3097;33082;5146;2512
33082;6;5;13343;6417;14577;16825
6417;6;6;33082;14954;13989;22292
14954;6;7;6417;9056;12460;33467
9056;6;8;14954;36212;130;6440
36212;6;9;9056;30839;38722;27922
30839;6;10;36212;18911;2078;29955
18911;6;11;30839;29270;33575;29526
29270;6;12;18911;29637;12098;7365
29637;6;13;29270;14778;9083;3282
14778;6;14;29637;30913;30238;28438
30913;6;15;14778;35052;12585;9801
35052;6;16;30913;709;17654;6777
709;6;17;35052;16701;6985;28260
16701;6;18;709;33594;9181;9988
33594;6;19;16701;32204;18675;28896
32204;6;20;33594;19770;20970;16187
19770;6;21;32204;23896;37009;20417
23896;6;22;19770;38619;23518;25350
38619;6;23;23896;12799;16608;13624
12799;6;24;38619;15069;591;38333
15069;6;25;12799;17313;19788;4218
17313;6;26;15069;10653;2752;3122
10653;6;27;17313;12957;12883;16900
12957;6;28;10653;31499;37839;10868
31499;6;29;12957;17292;36904;32112
17292;6;30;31499;519;3831;8247
519;6;31;17292;4583;30826;30249
4583;6;32;519;25622;8180;8951
25622;6;33;4583;28652;9434;31941
28652;6;34;25622;33291;7461;11922
33291;6;35;28652;8660;24907;19731
8660;6;36;33291;1853;32353;39013
1853;6;37;8660;8542;26252;34341
8542;6;38;1853;17111;37813;30141
17111;6;39;8542;10305;21332;26568
10305;6;40;17111;26453;138;27764
26453;6;41;10305;18476;34969;19527
18476;6;42;26453;14330;21338;19626
14330;6;43;18476;22946;22082;6163
22946;6;44;14330;39791;23809;37981
39791;6;45;22946;30312;28927;21664
30312;6;46;39791;13103;10891;34097
13103;6;47;30312;17402;28321;38067
17402;6;48;13103;13379;5964;24486
13379;6;49;17402;18544;668;25931
18544;6;50;13379;36785;2383;34209
36785;6;51;18544;23234;21968;33244
23234;6;52;36785;3080;13329;31245
3080;6;53;23234;36;24652;8679
36;6;54;3080;37234;12779;34336
37234;6;55;36;34892;19318;28989
34892;6;56;37234;22001;3196;21010
22001;6;57;34892;18446;15155;5650
18446;6;58;22001;10255;32823;11488
10255;6;59;18446;35844;8953;24188
35844;6;60;10255;25768;15386;26879
25768;6;61;35844;10956;10971;28151
10956;6;62;25768;23191;1078;22285
23191;6;63;10956;18219;36808;8995
18219;6;64;23191;32751;10494;4344
32751;6;65;18219;9401;34599;153
9401;6;66;32751;35922;39475;35694
35922;6;67;9401;39677;10816;22654
39677;6;68;35922;9508;23816;8798
9508;6;69;39677;5994;23997;34615
5994;6;70;9508;18610;3484;3813
18610;6;71;5994;25022;10765;24190
25022;6;72;18610;11665;24956;25830
11665;6;73;25022;17620;20329;26988
17620;6;74;11665;19337;34471;28581
19337;6;75;17620;3507;9449;10419
3507;6;76;19337;36826;16460;26899
36826;6;77;3507;31296;29820;609
31296;6;78;36826;11504;8649;29089
11504;6;79;31296;23880;6546;25687
23880;6;80;11504;18986;20826;32687
18986;6;81;23880;9731;3319;20422
9731;6;82;18986;12583;30072;28569
12583;6;83;9731;34931;21402;31068
34931;6;84;12583;2568;9693;1101
2568;6;85;34931;1717;30830;26546
1717;6;86;2568;37459;2471;104
37459;6;87;1717;31812;3406;22502
31812;6;88;37459;24414;5599;32962
24414;6;89;31812;22816;26554;12276
22816;6;90;24414;32375;2829;3673
32375;6;91;22816;27935;39060;12650
27935;6;92;32375;20468;8690;12961
20468;6;93;27935;1849;1764;13182
1849;6;94;20468;3046;21472;870
3046;6;95;1849;12223;32696;33642
12223;6;96;3046;17077;22354;9349
17077;6;97;12223;32945;19813;23337
32945;6;98;17077;14370;16539;4659
14370;6;99;32945;14439;15528;25039
14439;6;100;14370;10614;28522;24370
10614;6;101;14439;31558;24020;32253
31558;6;102;10614;4077;16358;6550
4077;6;103;31558;22926;16528;20595
22926;6;104;4077;29550;22495;15796
29550;6;105;22926;22220;10935;19485
22220;6;106;29550;32758;21841;22604
32758;6;107;22220;7053;12111;38061
7053;6;108;32758;7515;13429;928
7515;6;109;7053;28010;31076;11270
28010;6;110;7515;39321;22712;3456
39321;6;111;28010;31929;19701;1678
