2;4;100;200;false;true;false
3;4;198;4;1;4;2
1;4;199;3;0;1;3
3;5;0;0;3;1;4
3;5;1;3;2;4;1
2;5;2;3;4;2;1
4;5;3;2;1;4;3
1;5;4;4;2;3;2
2;5;5;1;1;4;1
1;5;6;2;1;3;1
1;5;7;1;3;3;2
3;5;8;1;1;4;2
1;5;9;3;3;2;2
3;5;10;1;3;4;3
3;5;11;3;1;1;3
1;5;12;3;3;4;1
3;5;13;1;4;1;3
4;5;14;3;3;2;3
3;5;15;4;2;4;1
2;5;16;3;4;4;3
4;5;17;2;3;3;1
3;5;18;4;1;3;3
1;5;19;3;1;2;2
1;5;20;1;1;3;2
1;5;21;1;1;2;1
1;5;22;1;4;4;3
4;5;23;1;4;1;4
4;5;24;4;2;4;1
2;5;25;4;4;3;3
4;5;26;2;3;1;1
3;5;27;4;4;1;3
4;5;28;3;1;4;3
1;5;29;4;3;1;4
3;5;30;1;1;4;4
1;5;31;3;3;2;3
3;5;32;1;1;3;3
1;5;33;3;3;2;2
3;5;34;1;4;3;4
4;5;35;3;4;3;3
4;5;36;4;3;1;3
3;5;37;4;1;1;4
1;5;38;3;3;1;1
3;5;39;1;1;4;3
1;5;40;3;1;2;1
1;5;41;1;4;4;4
4;5;42;1;4;2;2
4;5;43;4;1;2;3
1;5;44;4;4;4;4
4;5;45;1;4;2;1
4;5;46;4;4;3;2
4;5;47;4;2;1;2
2;5;48;4;3;3;3
3;5;49;2;4;4;4
4;5;50;3;4;3;2
4;5;51;4;1;3;1
1;5;52;4;4;4;4
4;5;53;1;3;2;4
3;5;54;4;2;3;1
2;5;55;3;2;3;1
2;5;56;2;2;2;2
2;5;57;2;3;4;1
3;5;58;2;4;2;3
4;5;59;3;4;2;4
4;5;60;4;1;4;2
1;5;61;4;2;3;3
2;5;62;1;2;3;2
2;5;63;2;3;4;3
3;5;64;2;4;2;4
4;5;65;3;1;2;2
1;5;66;4;2;2;4
2;5;67;1;2;3;2
2;5;68;2;4;3;4
4;5;69;2;1;1;1
1;5;70;4;4;2;3
4;5;71;1;3;2;2
3;5;72;4;2;3;2
2;5;73;3;2;4;3
2;5;74;2;3;4;2
3;5;75;2;4;1;3
4;5;76;3;4;3;1
4;5;77;4;4;1;2
4;5;78;4;2;1;3
2;5;79;4;4;4;2
4;5;80;2;1;2;2
1;5;81;4;4;1;3
4;5;82;1;3;4;3
3;5;83;4;4;2;1
4;5;84;3;3;3;2
3;5;85;4;4;2;3
4;5;86;3;3;1;2
3;5;87;4;2;4;3
2;5;88;3;3;4;3
3;5;89;2;1;2;4
1;5;90;3;3;3;1
3;5;91;1;4;2;2
4;5;92;3;2;4;2
2;5;93;4;4;2;1
4;5;94;2;4;3;1
4;5;95;4;2;4;3
2;5;96;4;1;2;4
1;5;97;2;2;1;2
2;5;98;1;3;2;4
3;5;99;2;1;2;4
1;5;100;3;2;3;3
2;5;101;1;2;4;2
2;5;102;2;1;3;4
1;5;103;2;4;4;2
4;5;104;1;3;2;1
3;5;105;4;3;2;4
3;5;106;3;1;1;3
1;5;107;3;1;4;4
1;5;108;1;3;2;1
3;5;109;1;4;1;2
4;5;110;3;3;1;1
3;5;111;4;4;3;3
4;5;112;3;2;4;3
2;5;113;4;3;4;2
3;5;114;2;1;3;2
1;5;115;3;4;2;4
4;5;116;1;1;2;1
1;5;117;4;1;1;1
1;5;118;1;3;3;4
3;5;119;1;1;2;1
1;5;120;3;4;2;1
4;5;121;1;2;3;4
2;5;122;4;1;2;4
1;5;123;2;1;4;1
1;5;124;1;2;4;3
2;5;125;1;1;3;3
1;5;126;2;2;3;4
2;5;127;1;3;1;4
3;5;128;2;4;3;3
4;5;129;3;3;3;4
3;5;130;4;1;1;1
1;5;131;3;2;3;3
2;5;132;1;4;3;2
4;5;133;2;2;1;3
2;5;134;4;2;1;4
2;5;135;2;2;2;3
2;5;136;2;4;1;4
4;5;137;2;4;2;3
4;5;138;4;3;4;2
3;5;139;4;1;4;1
1;5;140;3;4;1;2
4;5;141;1;3;1;3
3;5;142;4;2;1;3
2;5;143;3;4;3;4
4;5;144;2;3;1;1
3;5;145;4;3;1;1
3;5;146;3;2;3;4
2;5;147;3;2;2;3
2;5;148;2;4;2;4
4;5;149;2;4;4;2
4;5;150;4;1;4;2
1;5;151;4;3;3;3
3;5;152;1;2;3;2
2;5;153;3;1;1;4
1;5;154;2;4;2;2
4;5;155;1;1;4;2
1;5;156;4;1;4;2
1;5;157;1;3;2;2
3;5;158;1;2;4;3
2;5;159;3;3;3;3
3;5;160;2;1;4;1
1;5;161;3;3;4;1
3;5;162;1;3;4;4
3;5;163;3;3;2;2
3;5;164;3;1;4;3
1;5;165;3;3;4;4
3;5;166;1;4;3;3
4;5;167;3;1;2;4
1;5;168;4;1;2;2
1;5;169;1;3;1;3
3;5;170;1;3;3;2
3;5;171;3;3;3;2
3;5;172;3;2;1;3
2;5;173;3;4;2;3
4;5;174;2;4;1;4
4;5;175;4;2;1;3
2;5;176;4;3;2;2
3;5;177;2;3;2;2
3;5;178;3;3;3;2
3;5;179;3;2;4;1
2;5;180;3;4;3;3
4;5;181;2;1;4;4
1;5;182;4;2;1;1
2;5;183;1;1;1;1
1;5;184;2;2;3;1
2;5;185;1;1;1;2
1;5;186;2;1;2;4
1;5;187;1;1;4;2
1;5;188;1;3;2;1
3;5;189;1;4;1;2
4;5;190;3;2;3;3
2;5;191;4;2;2;1
2;5;192;2;3;3;2
3;5;193;2;2;2;4
2;5;194;3;2;3;1
2;5;195;2;2;3;2
2;5;196;2;2;2;2
2;5;197;2;2;4;4
2;5;198;2;3;3;1
3;5;199;2;0;1;3
4;6;0;0;1;3;4
1;6;1;4;1;3;4
1;6;2;1;3;2;1
3;6;3;1;2;4;4
2;6;4;3;1;1;4
1;6;5;2;1;2;3
1;6;6;1;2;1;4
2;6;7;1;2;1;3
2;6;8;2;2;3;4
2;6;9;2;3;1;1
3;6;10;2;3;3;4
3;6;11;3;1;3;3
1;6;12;3;3;1;1
3;6;13;1;3;3;2
3;6;14;3;1;4;2
1;6;15;3;3;3;4
3;6;16;1;1;2;2
1;6;17;3;3;4;2
3;6;18;1;2;3;2
2;6;19;3;2;1;4
2;6;20;2;1;1;4
1;6;21;2;3;1;1
3;6;22;1;4;1;2
4;6;23;3;1;4;1
1;6;24;4;3;4;3
3;6;25;1;1;2;2
1;6;26;3;3;4;4
3;6;27;1;3;3;1
3;6;28;3;4;4;4
4;6;29;3;4;1;2
4;6;30;4;3;3;1
3;6;31;4;3;1;2
3;6;32;3;2;3;1
2;6;33;3;4;1;3
4;6;34;2;3;3;3
3;6;35;4;3;4;4
3;6;36;3;4;4;2
4;6;37;3;1;3;1
1;6;38;4;3;1;2
3;6;39;1;1;3;3
1;6;40;3;4;1;3
4;6;41;1;2;1;4
2;6;42;4;3;4;3
3;6;43;2;4;4;4
4;6;44;3;1;1;4
1;6;45;4;2;4;1
2;6;46;1;2;4;4
2;6;47;2;3;4;1
3;6;48;2;4;2;2
4;6;49;3;2;3;2
2;6;50;4;1;4;2
1;6;51;2;4;4;3
4;6;52;1;4;1;1
4;6;53;4;1;4;3
1;6;54;4;1;3;4
1;6;55;1;2;2;3
2;6;56;1;1;2;1
1;6;57;2;3;2;2
3;6;58;1;4;3;1
4;6;59;3;2;4;2
2;6;60;4;3;4;1
3;6;61;2;2;1;4
2;6;62;3;3;2;4
3;6;63;2;4;2;1
4;6;64;3;2;3;2
2;6;65;4;4;4;4
4;6;66;2;2;1;3
2;6;67;4;4;2;4
4;6;68;2;1;2;3
1;6;69;4;3;4;4
3;6;70;1;2;1;4
2;6;71;3;2;4;2
2;6;72;2;3;3;2
3;6;73;2;2;2;4
2;6;74;3;3;2;4
3;6;75;2;1;3;2
1;6;76;3;2;4;3
2;6;77;1;3;4;2
3;6;78;2;2;4;3
2;6;79;3;2;2;2
2;6;80;2;3;4;4
3;6;81;2;3;1;2
3;6;82;3;1;4;1
1;6;83;3;2;3;3
2;6;84;1;3;4;4
3;6;85;2;2;3;2
2;6;86;3;3;4;3
3;6;87;2;3;3;2
3;6;88;3;4;2;1
4;6;89;3;1;3;1
1;6;90;4;2;1;1
2;6;91;1;2;3;3
2;6;92;2;1;4;3
1;6;93;2;1;2;2
1;6;94;1;3;4;4
3;6;95;1;4;4;4
4;6;96;3;2;2;1
2;6;97;4;4;1;4
4;6;98;2;4;2;4
4;6;99;4;3;3;4
3;6;100;4;2;1;3
2;6;101;3;4;2;2
4;6;102;2;2;2;3
2;6;103;4;1;1;2
1;6;104;2;4;4;2
4;6;105;1;3;3;4
3;6;106;4;4;3;2
4;6;107;3;1;1;2
1;6;108;4;2;1;2
2;6;109;1;1;3;3
1;6;110;2;3;4;3
3;6;111;1;3;3;4
3;6;112;3;2;4;2
2;6;113;3;2;2;2
2;6;114;2;4;3;1
4;6;115;2;1;1;2
1;6;116;4;1;4;3
1;6;117;1;4;1;1
4;6;118;1;1;1;2
1;6;119;4;1;3;3
1;6;120;1;4;1;3
4;6;121;1;4;4;4
4;6;122;4;1;2;2
1;6;123;4;3;1;4
3;6;124;1;3;1;4
3;6;125;3;4;2;4
4;6;126;3;4;1;3
4;6;127;4;3;2;4
3;6;128;4;4;3;2
4;6;129;3;1;4;2
1;6;130;4;3;3;4
3;6;131;1;2;1;4
2;6;132;3;3;2;2
3;6;133;2;4;4;2
4;6;134;3;3;2;3
3;6;135;4;4;2;4
4;6;136;3;3;2;4
3;6;137;4;2;4;1
2;6;138;3;1;4;3
1;6;139;2;2;3;3
2;6;140;1;3;1;3
3;6;141;2;3;4;4
3;6;142;3;4;3;1
4;6;143;3;1;2;1
1;6;144;4;1;4;4
1;6;145;1;4;3;1
4;6;146;1;3;3;2
3;6;147;4;4;2;3
4;6;148;3;2;2;4
2;6;149;4;2;4;1
2;6;150;2;3;4;4
3;6;151;2;2;1;2
2;6;152;3;4;3;1
4;6;153;2;2;2;3
2;6;154;4;2;1;3
2;6;155;2;2;4;3
2;6;156;2;2;1;1
2;6;157;2;3;1;2
3;6;158;2;3;3;4
3;6;159;3;1;2;4
1;6;160;3;1;3;4
1;6;161;1;4;1;4
4;6;162;1;2;3;1
2;6;163;4;3;3;1
3;6;164;2;4;3;2
4;6;165;3;3;1;2
3;6;166;4;4;3;1
4;6;167;3;2;4;2
2;6;168;4;3;1;4
3;6;169;2;2;1;4
2;6;170;3;2;3;4
2;6;171;2;3;3;3
3;6;172;2;3;3;2
3;6;173;3;4;2;2
4;6;174;3;3;4;2
3;6;175;4;2;4;1
2;6;176;3;2;2;3
2;6;177;2;2;3;2
2;6;178;2;1;3;1
1;6;179;2;3;3;1
3;6;180;1;4;2;2
4;6;181;3;1;4;2
1;6;182;4;1;1;3
1;6;183;1;1;2;2
1;6;184;1;2;1;4
2;6;185;1;4;2;2
4;6;186;2;2;1;3
2;6;187;4;1;1;1
1;6;188;2;2;1;1
2;6;189;1;3;3;2
3;6;190;2;1;4;4
1;6;191;3;2;2;4
2;6;192;1;4;2;4
4;6;193;2;1;3;4
1;6;194;4;2;2;3
2;6;195;1;2;2;4
2;6;196;2;4;2;1
4;6;197;2;1;2;3
1;6;198;4;3;2;1
3;6;199;1;0;3;1
4;7;0;0;4;4;3
4;7;1;4;1;1;2
1;7;2;4;4;1;1
4;7;3;1;4;3;1
4;7;4;4;3;2;3
3;7;5;4;4;1;3
4;7;6;3;3;1;3
3;7;7;4;4;2;4
4;7;8;3;1;2;4
1;7;9;4;4;2;2
4;7;10;1;3;3;2
3;7;11;4;1;3;2
1;7;12;3;2;1;4
2;7;13;1;2;3;2
2;7;14;2;4;3;1
4;7;15;2;2;1;3
2;7;16;4;2;3;4
2;7;17;2;2;1;1
2;7;18;2;4;3;4
4;7;19;2;4;2;3
4;7;20;4;1;2;4
1;7;21;4;2;1;3
2;7;22;1;1;3;3
1;7;23;2;3;4;2
3;7;24;1;2;1;4
2;7;25;3;4;3;1
4;7;26;2;1;1;4
1;7;27;4;4;3;3
4;7;28;1;2;3;1
2;7;29;4;1;4;4
1;7;30;2;2;4;2
2;7;31;1;1;3;1
1;7;32;2;3;3;4
3;7;33;1;3;2;4
3;7;34;3;4;4;3
4;7;35;3;2;3;4
2;7;36;4;1;3;4
1;7;37;2;2;4;1
2;7;38;1;3;1;4
3;7;39;2;3;3;3
3;7;40;3;4;1;2
4;7;41;3;3;4;1
3;7;42;4;4;2;2
4;7;43;3;4;3;3
4;7;44;4;1;4;1
1;7;45;4;4;1;4
4;7;46;1;1;2;4
1;7;47;4;2;2;1
2;7;48;1;2;3;1
2;7;49;2;2;4;2
2;7;50;2;3;2;1
3;7;51;2;1;1;3
1;7;52;3;3;4;2
3;7;53;1;4;4;2
4;7;54;3;3;1;4
3;7;55;4;1;1;4
1;7;56;3;2;2;1
2;7;57;1;1;1;2
1;7;58;2;2;3;2
2;7;59;1;1;4;1
1;7;60;2;4;2;2
4;7;61;1;4;3;3
4;7;62;4;1;2;1
1;7;63;4;2;3;2
2;7;64;1;4;4;4
4;7;65;2;3;2;3
3;7;66;4;4;4;2
4;7;67;3;3;2;2
3;7;68;4;4;4;1
4;7;69;3;4;1;3
4;7;70;4;2;3;2
2;7;71;4;2;2;4
2;7;72;2;4;2;2
4;7;73;2;4;3;1
4;7;74;4;2;2;4
2;7;75;4;3;3;3
3;7;76;2;2;1;4
2;7;77;3;3;2;3
3;7;78;2;2;3;4
2;7;79;3;4;2;4
4;7;80;2;2;2;2
2;7;81;4;1;3;3
1;7;82;2;3;3;2
3;7;83;1;4;1;2
4;7;84;3;2;2;3
2;7;85;4;3;3;1
3;7;86;2;2;2;2
2;7;87;3;1;3;4
1;7;88;2;1;3;1
1;7;89;1;1;4;1
1;7;90;1;3;1;3
3;7;91;1;3;2;1
3;7;92;3;2;2;1
2;7;93;3;4;1;2
4;7;94;2;4;1;1
4;7;95;4;1;3;4
1;7;96;4;4;4;4
4;7;97;1;4;2;1
4;7;98;4;4;4;3
4;7;99;4;3;4;4
3;7;100;4;2;3;1
2;7;101;3;3;2;3
3;7;102;2;2;4;4
2;7;103;3;2;2;3
2;7;104;2;4;1;2
4;7;105;2;2;4;1
2;7;106;4;2;3;2
2;7;107;2;2;4;2
2;7;108;2;3;1;3
3;7;109;2;3;2;3
3;7;110;3;4;1;4
4;7;111;3;2;3;1
2;7;112;4;2;3;1
2;7;113;2;1;2;2
1;7;114;2;2;2;2
2;7;115;1;3;4;4
3;7;116;2;1;1;3
1;7;117;3;2;1;2
2;7;118;1;3;4;4
3;7;119;2;3;1;3
3;7;120;3;4;1;2
4;7;121;3;2;4;4
2;7;122;4;4;4;4
4;7;123;2;4;1;1
4;7;124;4;4;3;2
4;7;125;4;3;3;1
3;7;126;4;4;4;1
4;7;127;3;2;4;2
2;7;128;4;2;3;3
2;7;129;2;4;4;2
4;7;130;2;4;1;1
4;7;131;4;2;3;2
2;7;132;4;2;2;1
2;7;133;2;3;3;2
3;7;134;2;4;4;1
4;7;135;3;4;3;3
4;7;136;4;1;4;2
1;7;137;4;3;3;1
3;7;138;1;3;2;3
3;7;139;3;3;1;4
3;7;140;3;4;2;3
4;7;141;3;1;3;1
1;7;142;4;1;3;2
1;7;143;1;4;4;2
4;7;144;1;1;1;4
1;7;145;4;2;1;3
2;7;146;1;3;4;1
3;7;147;2;4;3;4
4;7;148;3;1;4;2
1;7;149;4;4;2;1
4;7;150;1;2;2;3
2;7;151;4;1;3;1
1;7;152;2;3;2;3
3;7;153;1;3;4;4
3;7;154;3;3;2;2
3;7;155;3;1;2;2
1;7;156;3;2;2;4
2;7;157;1;4;2;1
4;7;158;2;4;3;1
4;7;159;4;4;3;4
4;7;160;4;4;1;3
4;7;161;4;1;1;2
1;7;162;4;1;4;4
1;7;163;1;2;2;3
2;7;164;1;2;3;3
2;7;165;2;1;4;2
1;7;166;2;2;3;2
2;7;167;1;4;4;2
4;7;168;2;4;2;3
4;7;169;4;4;3;3
4;7;170;4;3;2;4
3;7;171;4;2;2;2
2;7;172;3;2;3;2
2;7;173;2;2;3;3
2;7;174;2;1;4;4
1;7;175;2;3;3;2
3;7;176;1;2;2;1
2;7;177;3;1;2;1
1;7;178;2;1;2;1
1;7;179;1;2;1;3
2;7;180;1;2;3;4
2;7;181;2;3;4;3
3;7;182;2;2;1;3
2;7;183;3;4;1;2
4;7;184;2;2;1;4
2;7;185;4;3;2;1
3;7;186;2;1;4;1
1;7;187;3;1;2;4
1;7;188;1;2;1;2
2;7;189;1;4;2;4
4;7;190;2;4;3;4
4;7;191;4;4;1;2
4;7;192;4;4;2;4
4;7;193;4;3;4;1
3;7;194;4;4;1;3
4;7;195;3;1;2;2
1;7;196;4;3;2;3
3;7;197;1;1;4;4
1;7;198;3;1;1;3
1;7;199;1;0;3;2
3;8;0;0;2;4;3
2;8;1;3;1;4;3
1;8;2;2;1;1;2
1;8;3;1;3;4;4
3;8;4;1;3;4;3
3;8;5;3;3;3;3
3;8;6;3;4;4;1
4;8;7;3;4;3;3
4;8;8;4;2;4;1
2;8;9;4;2;1;3
2;8;10;2;2;4;2
2;8;11;2;4;3;2
4;8;12;2;2;1;2
2;8;13;4;1;2;3
1;8;14;2;3;2;4
3;8;15;1;4;4;2
4;8;16;3;1;2;3
1;8;17;4;4;2;3
4;8;18;1;3;2;3
3;8;19;4;4;4;1
4;8;20;3;3;4;4
3;8;21;4;3;1;2
3;8;22;3;2;2;3
2;8;23;3;4;1;2
4;8;24;2;1;3;1
1;8;25;4;4;2;3
4;8;26;1;3;4;3
3;8;27;4;1;1;1
1;8;28;3;4;4;3
4;8;29;1;2;2;4
2;8;30;4;1;1;3
1;8;31;2;4;2;3
4;8;32;1;4;1;1
4;8;33;4;3;3;2
3;8;34;4;4;3;3
4;8;35;3;4;4;1
4;8;36;4;1;2;2
1;8;37;4;4;1;1
4;8;38;1;3;2;3
3;8;39;4;2;3;3
2;8;40;3;1;3;3
1;8;41;2;2;4;1
2;8;42;1;3;3;2
3;8;43;2;1;4;4
1;8;44;3;4;4;4
4;8;45;1;4;1;1
4;8;46;4;1;4;2
1;8;47;4;1;1;3
1;8;48;1;2;2;1
2;8;49;1;1;2;1
1;8;50;2;3;2;1
3;8;51;1;2;3;2
2;8;52;3;2;1;1
2;8;53;2;4;3;2
4;8;54;2;4;4;3
4;8;55;4;1;3;1
1;8;56;4;2;1;4
2;8;57;1;2;2;4
2;8;58;2;1;1;4
1;8;59;2;2;2;3
2;8;60;1;3;1;1
3;8;61;2;1;4;4
1;8;62;3;2;4;4
2;8;63;1;4;1;3
4;8;64;2;3;2;2
3;8;65;4;2;4;3
2;8;66;3;2;3;4
2;8;67;2;1;4;2
1;8;68;2;3;3;1
3;8;69;1;2;4;3
2;8;70;3;4;4;4
4;8;71;2;2;2;2
2;8;72;4;1;2;1
1;8;73;2;4;4;1
4;8;74;1;3;4;3
3;8;75;4;4;2;3
4;8;76;3;3;3;3
3;8;77;4;4;2;4
4;8;78;3;4;3;2
4;8;79;4;2;2;4
2;8;80;4;3;4;4
3;8;81;2;2;2;1
2;8;82;3;2;1;4
2;8;83;2;3;3;1
3;8;84;2;1;4;3
1;8;85;3;2;2;4
2;8;86;1;4;3;4
4;8;87;2;1;2;4
1;8;88;4;1;1;1
1;8;89;1;3;1;3
3;8;90;1;1;1;4
1;8;91;3;1;3;3
1;8;92;1;2;3;2
2;8;93;1;1;2;4
1;8;94;2;4;4;2
4;8;95;1;4;4;2
4;8;96;4;1;1;2
1;8;97;4;3;4;1
3;8;98;1;4;4;1
4;8;99;3;1;4;2
1;8;100;4;3;3;3
3;8;101;1;4;2;3
4;8;102;3;3;3;3
3;8;103;4;2;2;3
2;8;104;3;1;2;3
1;8;105;2;2;4;2
2;8;106;1;2;2;4
2;8;107;2;3;2;1
3;8;108;2;3;2;4
3;8;109;3;4;3;3
4;8;110;3;1;3;4
1;8;111;4;1;4;3
1;8;112;1;2;2;2
2;8;113;1;2;2;1
2;8;114;2;4;1;3
4;8;115;2;3;2;3
3;8;116;4;2;3;2
2;8;117;3;4;1;2
4;8;118;2;3;2;2
3;8;119;4;2;3;4
2;8;120;3;4;3;3
4;8;121;2;4;4;3
4;8;122;4;1;2;3
1;8;123;4;2;4;1
2;8;124;1;1;4;3
1;8;125;2;1;4;1
1;8;126;1;2;3;4
2;8;127;1;3;4;3
3;8;128;2;2;2;3
2;8;129;3;1;2;3
1;8;130;2;2;4;3
2;8;131;1;1;4;4
1;8;132;2;2;2;3
2;8;133;1;1;2;2
1;8;134;2;3;3;3
3;8;135;1;2;4;4
2;8;136;3;1;4;4
1;8;137;2;3;1;3
3;8;138;1;4;3;3
4;8;139;3;3;3;3
3;8;140;4;1;3;3
1;8;141;3;2;4;3
2;8;142;1;2;1;4
2;8;143;2;4;1;3
4;8;144;2;3;4;2
3;8;145;4;1;1;4
1;8;146;3;4;2;2
4;8;147;1;2;3;4
2;8;148;4;1;4;4
1;8;149;2;3;1;1
3;8;150;1;1;4;1
1;8;151;3;3;2;1
3;8;152;1;4;1;3
4;8;153;3;2;3;4
2;8;154;4;2;3;3
2;8;155;2;4;3;1
4;8;156;2;1;1;2
1;8;157;4;1;2;2
1;8;158;1;4;4;4
4;8;159;1;3;4;3
3;8;160;4;2;4;3
2;8;161;3;4;4;1
4;8;162;2;3;1;2
3;8;163;4;3;1;4
3;8;164;3;2;2;2
2;8;165;3;2;2;1
2;8;166;2;2;1;2
2;8;167;2;3;2;1
3;8;168;2;3;4;4
3;8;169;3;4;4;2
4;8;170;3;2;4;1
2;8;171;4;2;3;4
2;8;172;2;3;2;2
3;8;173;2;4;2;3
4;8;174;3;2;2;2
2;8;175;4;1;1;4
1;8;176;2;1;3;3
1;8;177;1;1;2;2
1;8;178;1;3;1;4
3;8;179;1;4;1;4
4;8;180;3;3;2;1
3;8;181;4;3;2;2
3;8;182;3;2;3;1
2;8;183;3;4;2;4
4;8;184;2;1;4;1
1;8;185;4;1;2;3
1;8;186;1;4;3;3
4;8;187;1;2;1;2
2;8;188;4;4;1;4
4;8;189;2;4;2;2
4;8;190;4;2;4;4
2;8;191;4;4;4;4
4;8;192;2;1;4;1
1;8;193;4;3;4;3
3;8;194;1;2;3;2
2;8;195;3;3;4;1
3;8;196;2;4;1;1
4;8;197;3;3;3;3
3;8;198;4;2;1;3
2;8;199;3;0;1;4
3;9;0;0;3;3;1
3;9;1;3;2;2;4
2;9;2;3;4;1;3
4;9;3;2;3;1;1
3;9;4;4;3;3;4
3;9;5;3;1;3;2
1;9;6;3;3;3;2
3;9;7;1;1;4;3
1;9;8;3;3;4;3
3;9;9;1;2;2;4
2;9;10;3;2;2;3
2;9;11;2;2;2;4
2;9;12;2;3;4;3
3;9;13;2;4;2;1
4;9;14;3;2;1;4
2;9;15;4;3;3;1
3;9;16;2;3;4;2
3;9;17;3;3;1;2
3;9;18;3;1;4;3
1;9;19;3;4;3;2
4;9;20;1;2;4;3
2;9;21;4;3;3;2
3;9;22;2;2;3;1
2;9;23;3;1;2;2
1;9;24;2;3;4;2
3;9;25;1;3;1;2
3;9;26;3;1;4;2
1;9;27;3;3;3;2
3;9;28;1;4;1;1
4;9;29;3;3;4;4
3;9;30;4;3;2;1
3;9;31;3;1;1;4
1;9;32;3;2;4;3
2;9;33;1;3;4;1
3;9;34;2;1;3;3
1;9;35;3;2;4;3
2;9;36;1;1;4;4
1;9;37;2;3;1;3
3;9;38;1;3;4;4
3;9;39;3;3;3;1
3;9;40;3;1;2;1
1;9;41;3;2;1;2
2;9;42;1;4;2;3
4;9;43;2;4;3;1
4;9;44;4;1;1;4
1;9;45;4;2;4;4
2;9;46;1;3;4;3
3;9;47;2;1;1;4
1;9;48;3;1;1;1
1;9;49;1;1;2;3
1;9;50;1;2;1;2
2;9;51;1;1;3;4
1;9;52;2;2;2;2
2;9;53;1;3;2;4
3;9;54;2;1;4;3
1;9;55;3;4;4;3
4;9;56;1;4;1;3
4;9;57;4;4;2;2
4;9;58;4;3;2;3
3;9;59;4;1;1;3
1;9;60;3;4;2;2
4;9;61;1;4;3;3
4;9;62;4;3;1;2
3;9;63;4;2;2;4
2;9;64;3;3;4;4
3;9;65;2;4;3;1
4;9;66;3;2;2;4
2;9;67;4;1;2;3
1;9;68;2;3;1;3
3;9;69;1;4;3;4
4;9;70;3;2;2;4
2;9;71;4;1;4;4
1;9;72;2;1;2;3
1;9;73;1;3;1;4
3;9;74;1;3;4;3
3;9;75;3;3;3;4
3;9;76;3;4;4;4
4;9;77;3;2;3;1
2;9;78;4;4;4;2
4;9;79;2;4;4;3
4;9;80;4;1;2;4
1;9;81;4;4;3;3
4;9;82;1;1;2;2
1;9;83;4;3;2;3
3;9;84;1;4;3;2
4;9;85;3;4;1;3
4;9;86;4;4;2;3
4;9;87;4;1;4;3
1;9;88;4;3;1;1
3;9;89;1;4;1;2
4;9;90;3;3;3;2
3;9;91;4;2;1;4
2;9;92;3;4;1;4
4;9;93;2;2;2;1
2;9;94;4;2;1;4
2;9;95;2;2;4;2
2;9;96;2;1;4;2
1;9;97;2;1;1;4
1;9;98;1;2;3;1
2;9;99;1;3;4;2
3;9;100;2;3;1;2
3;9;101;3;3;3;1
3;9;102;3;3;4;3
3;9;103;3;3;3;3
3;9;104;3;2;2;3
2;9;105;3;4;1;2
4;9;106;2;1;2;3
1;9;107;4;4;2;2
4;9;108;1;3;3;2
3;9;109;4;4;3;1
4;9;110;3;3;4;2
3;9;111;4;2;1;2
2;9;112;3;1;1;4
1;9;113;2;3;2;4
3;9;114;1;3;2;4
3;9;115;3;2;4;1
2;9;116;3;2;3;3
2;9;117;2;2;2;2
2;9;118;2;4;4;1
4;9;119;2;3;3;2
3;9;120;4;3;2;2
3;9;121;3;3;4;2
3;9;122;3;1;4;1
1;9;123;3;3;1;3
3;9;124;1;1;2;4
1;9;125;3;4;1;1
4;9;126;1;3;1;2
3;9;127;4;3;2;3
3;9;128;3;3;3;4
3;9;129;3;3;2;3
3;9;130;3;4;1;3
4;9;131;3;3;2;3
3;9;132;4;2;1;3
2;9;133;3;3;2;1
3;9;134;2;4;1;3
4;9;135;3;4;3;1
4;9;136;4;3;2;2
3;9;137;4;3;1;3
3;9;138;3;3;3;3
3;9;139;3;3;4;2
3;9;140;3;3;3;4
3;9;141;3;4;1;1
4;9;142;3;3;2;3
3;9;143;4;2;2;4
2;9;144;3;4;4;3
4;9;145;2;2;3;3
2;9;146;4;4;1;2
4;9;147;2;4;4;2
4;9;148;4;1;2;3
1;9;149;4;1;1;4
1;9;150;1;1;3;3
1;9;151;1;3;1;2
3;9;152;1;4;3;2
4;9;153;3;3;4;4
3;9;154;4;1;2;4
1;9;155;3;2;2;3
2;9;156;1;2;4;1
2;9;157;2;4;1;4
4;9;158;2;3;1;1
3;9;159;4;3;4;2
3;9;160;3;1;3;4
1;9;161;3;2;2;4
2;9;162;1;4;4;1
4;9;163;2;2;3;1
2;9;164;4;1;3;4
1;9;165;2;2;2;2
2;9;166;1;1;2;2
1;9;167;2;4;2;3
4;9;168;1;2;3;3
2;9;169;4;1;3;4
1;9;170;2;4;4;1
4;9;171;1;2;2;2
2;9;172;4;3;2;4
3;9;173;2;2;3;2
2;9;174;3;4;4;2
4;9;175;2;3;2;2
3;9;176;4;2;1;4
2;9;177;3;4;1;1
4;9;178;2;4;1;2
4;9;179;4;1;3;2
1;9;180;4;2;4;1
2;9;181;1;1;3;2
1;9;182;2;4;3;1
4;9;183;1;1;2;1
1;9;184;4;3;4;3
3;9;185;1;3;1;1
3;9;186;3;2;1;4
2;9;187;3;4;4;3
4;9;188;2;2;2;4
2;9;189;4;4;4;4
4;9;190;2;4;4;4
4;9;191;4;1;2;3
1;9;192;4;3;4;2
3;9;193;1;2;1;3
2;9;194;3;1;3;2
1;9;195;2;1;2;4
1;9;196;1;3;3;2
